target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn02011_c0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:(L)-meso-2,6-diaminoheptanedioate gamma-ligase (ADP-forming)	0.00429866088064423	rxn02011_Shan	"cpd00002[c0],cpd00516[c0],cpd00525[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd02964[c0]"	"ATP[c0],meso-2,6-Diaminopimelate[c0],UDP-N-acetylmuramoyl-L-alanyl-D-glutamate[c0],ADP[c0],Phosphate[c0],H+[c0],UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2-6-diaminopimelate[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn02011	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:(L)-meso-2,6-diaminoheptanedioate gamma-ligase (ADP-forming)	FALSE	0	1000	rxn02011_c0	STY1_bin_1_NODE_377_length_16149_cov_16.7494_16111:14738 | STY2_bin_2_NODE_134_length_29257_cov_29.4037_14565:13207 | STY3_bin_1_NODE_117_length_28312_cov_121.499_13919:15277 | STY4_bin_1_NODE_8_length_104303_cov_519.895_80794:82152	UDP-NACMURALGLDAPLIG-RXN	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	6.3.2.13	UniRef90_A4XQR9	47.046	3.2e-88	293	93	STY2_bin_2_NODE_134_length_29257_cov_29.4037	14565	13207	|PWY-6387|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.13;http://identifiers.org/seed.reaction:rxn02011;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02011;http://identifiers.org/kegg.reaction:R02788;http://identifiers.org/biocyc:META:UDP-NACMURALGLDAPLIG-RXN;http://identifiers.org/metanetx.reaction:MNXR107722	MNXR107722	rxn02011	R02788	NA	UDP-NACMURALGLDAPLIG-RXN	|PWY-6387|	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	true	100	0	2	2	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMURALGLDAPAALIG-RXN UDP-NACMUR-ALA-LIG-RXN UDP-NACMURALA-GLU-LIG-RXN GLUTRACE-RXN UDP-NACMURALGLDAPLIG-RXN DALADALALIG-RXN
rxn02155_c0	ATP:nicotinamide-nucleotide adenylyltransferase	0.0024589430170181	rxn02155_Shan	"cpd00002[c0],cpd00873[c0],cpd00012[c0],cpd00638[c0]"	"ATP[c0],Nicotinate ribonucleotide[c0],PPi[c0],Deamido-NAD[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn02155	ATP:nicotinamide-nucleotide adenylyltransferase	TRUE	-1000	1000	rxn02155_c0	STY1_bin_1_NODE_488_length_14057_cov_20.7255_12024:12647 | STY2_bin_2_NODE_510_length_14146_cov_34.3797_12096:12719 | STY3_bin_1_NODE_332_length_15230_cov_138.814_3259:2636 | STY4_bin_1_NODE_686_length_14161_cov_500.176_2180:1572	NICONUCADENYLYLTRAN-RXN	nicotinate nucleotide adenylyltransferase	2.7.7.18	UniRef90_A0KN91	46.226	3.61e-46	161	99	STY1_bin_1_NODE_488_length_14057_cov_20.7255	12024	12647	|PWY3O-4107|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.18;http://identifiers.org/seed.reaction:rxn02155;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02155;http://identifiers.org/kegg.reaction:R03005;http://identifiers.org/bigg.reaction:NNATm;http://identifiers.org/bigg.reaction:NNATn;http://identifiers.org/bigg.reaction:NNATr;http://identifiers.org/biocyc:META:NICONUCADENYLYLTRAN-RXN;http://identifiers.org/metanetx.reaction:MNXR101978	MNXR101978	rxn02155	R03005	NNATm;NNATn;NNATr	NICONUCADENYLYLTRAN-RXN	|PWY3O-4107|	NAD salvage pathway V (PNC V cycle)	false	60	0	0	0	NICONUCADENYLYLTRAN-RXN NICOTINAMID-RXN NAD-SYNTH-GLN-RXN
rxn02175_c0	ATP:pantetheine-4'-phosphate adenylyltransferase	0.0024589430170181	rxn02175_Shan	"cpd00002[c0],cpd00834[c0],cpd00012[c0],cpd00655[c0]"	"ATP[c0],Phosphopantetheine[c0],PPi[c0],Dephospho-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn02175	ATP:pantetheine-4'-phosphate adenylyltransferase	TRUE	-1000	1000	rxn02175_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_8722:9183 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_615:154 | STY3_bin_1_NODE_932_length_9822_cov_129.565_1072:611 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_8878:9339	PANTEPADENYLYLTRAN-RXN	pantetheine-phosphate adenylyltransferase	2.7.7.3	UniRef90_A1U6M5	60.39	1.15e-59	197	96	STY4_bin_1_NODE_1723_length_9493_cov_508.742	8878	9339	|COA-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.3;http://identifiers.org/seed.reaction:rxn02175;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02175;http://identifiers.org/kegg.reaction:R03035;http://identifiers.org/bigg.reaction:APPAT;http://identifiers.org/bigg.reaction:PTPATe;http://identifiers.org/bigg.reaction:PTPATi;http://identifiers.org/bigg.reaction:PTPATim;http://identifiers.org/biocyc:META:PANTEPADENYLYLTRAN-RXN;http://identifiers.org/metanetx.reaction:MNXR95892	MNXR95892	rxn02175	R03035	APPAT;PTPATe;PTPATi;PTPATim	PANTEPADENYLYLTRAN-RXN	|COA-PWY|	coenzyme A biosynthesis I (prokaryotic)	true	100	0	1	1	PANTEPADENYLYLTRAN-RXN DEPHOSPHOCOAKIN-RXN P-PANTOCYSDECARB-RXN P-PANTOCYSLIG-RXN
rxn02286_c0	UDP-N-acetylmuramate:L-alanine ligase (ADP-forming)	0.00429866088064423	rxn02286_Shan	"cpd00002[c0],cpd00035[c0],cpd00773[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00890[c0]"	"ATP[c0],L-Alanine[c0],UDP-MurNAc[c0],ADP[c0],Phosphate[c0],H+[c0],UDP-N-acetylmuramoyl-L-alanine[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn02286	UDP-N-acetylmuramate:L-alanine ligase (ADP-forming)	FALSE	0	1000	rxn02286_c0	STY1_bin_1_NODE_13_length_102798_cov_19.4395_31837:30683 | STY1_bin_1_NODE_377_length_16149_cov_16.7494_8662:7331 | STY2_bin_2_NODE_134_length_29257_cov_29.4037_7131:5800 | STY2_bin_2_NODE_189_length_24332_cov_29.2406_7654:6509 | STY3_bin_1_NODE_117_length_28312_cov_121.499_21353:22684 | STY3_bin_1_NODE_231_length_18563_cov_121.417_11518:12675 | STY4_bin_1_NODE_8_length_104303_cov_519.895_88225:89556 | STY4_bin_1_NODE_9_length_100063_cov_443.882_67844:68989	UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramoyl--L-alanine ligase	6.3.2.8	UniRef90_A4G8T7	53.778	5.57e-152	477	96	STY3_bin_1_NODE_117_length_28312_cov_121.499	21353	22684	|PWY-6386|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.8;http://identifiers.org/seed.reaction:rxn02286;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02286;http://identifiers.org/metanetx.reaction:MNXR105039	MNXR105039	rxn02286	NA	NA	NA	|PWY-6386|	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	true	100	0	2	2	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMUR-ALA-LIG-RXN UDP-NACMURALA-GLU-LIG-RXN GLUTRACE-RXN DALADALALIG-RXN 6.3.2.7-RXN 6.3.2.10-RXN
rxn02895_c0	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)	0.145286120998048	rxn02895_Shan	"cpd00002[c0],cpd00033[c0],cpd01982[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd02394[c0]"	"ATP[c0],Glycine[c0],5-Phosphoribosylamine[c0],ADP[c0],Phosphate[c0],H+[c0],GAR[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn02895	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)	FALSE	0	1000	rxn02895_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_19077:17782 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_38136:39431 | STY3_bin_1_NODE_206_length_19709_cov_132.392_1916:3211 | STY4_bin_1_NODE_2_length_187527_cov_473.197_169067:170362	GLYRIBONUCSYN-RXN	phosphoribosylamine-glycine ligase	6.3.4.13	UniRef90_P15640	61.663	5.37e-162	504	100	STY1_bin_1_NODE_26_length_72910_cov_20.1249	19077	17782	|PWY-6121|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.4.13;http://identifiers.org/seed.reaction:rxn02895;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02895;http://identifiers.org/kegg.reaction:R04144;http://identifiers.org/bigg.reaction:PPRGL;http://identifiers.org/bigg.reaction:PPRGLh;http://identifiers.org/bigg.reaction:PRAGSr;http://identifiers.org/biocyc:META:GLYRIBONUCSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR103139	MNXR103139	rxn02895	R04144	PPRGL;PPRGLh;PRAGSr	GLYRIBONUCSYN-RXN	|PWY-6121|	5-aminoimidazole ribonucleotide biosynthesis I	true	100	0	0	0	PRPPAMIDOTRANS-RXN GLYRIBONUCSYN-RXN GART-RXN FGAMSYN-RXN AIRS-RXN
rxn02937_c0	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)	0.145286120998048	rxn02937_Shan	"cpd00002[c0],cpd02826[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd02140[c0]"	"ATP[c0],5'-Phosphoribosylformylglycinamidine[c0],ADP[c0],Phosphate[c0],H+[c0],AIR[c0]"	"-1,-1,1,1,1,1"	"1,1,1,1,1,1"	rxn02937	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)	FALSE	0	1000	rxn02937_c0	STY1_bin_1_NODE_694_length_11788_cov_17.0846_4757:3720 | STY2_bin_2_NODE_40_length_48899_cov_31.3613_41869:40832 | STY3_bin_1_NODE_959_length_9712_cov_127.193_6938:7975 | STY4_bin_1_NODE_67_length_45416_cov_442.926_38356:37319	AIRS-RXN	phosphoribosylformylglycinamide cyclo-ligase	6.3.3.1	UniRef90_A1TZ73	48.844	7.77e-100	322	97	STY2_bin_2_NODE_40_length_48899_cov_31.3613	41869	40832	|PWY-6121|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.3.1;http://identifiers.org/seed.reaction:rxn02937;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02937;http://identifiers.org/metanetx.reaction:MNXR108734	MNXR108734	rxn02937	NA	NA	NA	|PWY-6121|	5-aminoimidazole ribonucleotide biosynthesis I	true	100	0	0	0	PRPPAMIDOTRANS-RXN GLYRIBONUCSYN-RXN GART-RXN FGAMSYN-RXN AIRS-RXN
rxn03084_c0	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)	0.145286120998048	rxn03084_Shan	"cpd00001[c0],cpd00002[c0],cpd00053[c0],cpd02678[c0],cpd00008[c0],cpd00009[c0],cpd00023[c0],cpd00067[c0],cpd02826[c0]"	"H2O[c0],ATP[c0],L-Glutamine[c0],N-Formyl-GAR[c0],ADP[c0],Phosphate[c0],L-Glutamate[c0],H+[c0],5'-Phosphoribosylformylglycinamidine[c0]"	"-1,-1,-1,-1,1,1,1,1,1"	"1,1,1,1,1,1,1,1,1"	rxn03084	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)	FALSE	0	1000	rxn03084_c0	((STY1_bin_1_NODE_286_length_18708_cov_21.7828_5373:1555 | STY2_bin_2_NODE_1168_length_9810_cov_36.405_4486:8304 | STY3_bin_1_NODE_746_length_10671_cov_129.366_5287:1469 | STY4_bin_1_NODE_452_length_17547_cov_527.773_11636:15454))	FGAMSYN-RXN	phosphoribosylformylglycinamide synthetase	6.3.5.3	UniRef90_P15254	50.232	0	1111	98	STY2_bin_2_NODE_1168_length_9810_cov_36.405	4486	8304	|PWY-6121|	good_blast	full	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.3;http://identifiers.org/seed.reaction:rxn03084;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03084;http://identifiers.org/metanetx.reaction:MNXR108904	MNXR108904	rxn03084	NA	NA	NA	|PWY-6121|	5-aminoimidazole ribonucleotide biosynthesis I	true	100	0	0	0	PRPPAMIDOTRANS-RXN GLYRIBONUCSYN-RXN GART-RXN FGAMSYN-RXN AIRS-RXN
rxn03108_c0	ATP:4-amino-2-methyl-5-phosphomethylpyrimidine phosphotransferase	0.00122947150850905	rxn03108_Shan	"cpd00002[c0],cpd00067[c0],cpd02775[c0],cpd00008[c0],cpd02894[c0]"	"ATP[c0],H+[c0],4-Amino-5-phosphomethyl-2-methylpyrimidine[c0],ADP[c0],4-Amino-2-methyl-5-diphosphomethylpyrimidine[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn03108	ATP:4-amino-2-methyl-5-phosphomethylpyrimidine phosphotransferase	TRUE	-1000	1000	rxn03108_c0	STY1_bin_1_NODE_417_length_15290_cov_18.8823_8875:8132 | STY2_bin_2_NODE_563_length_13518_cov_26.863_6529:7272 | STY3_bin_1_NODE_790_length_10412_cov_128.457_4055:3312 | STY4_bin_1_NODE_219_length_27005_cov_468.835_19713:18970	PYRIMSYN3-RXN	4-amino-2-methyl-5-hydroxymethylpyrimidine phosphate kinase	2.7.4.7	UniRef90_O31620	40.991	1.81e-41	150	82	STY2_bin_2_NODE_563_length_13518_cov_26.863	6535	7197	|PWY-6890|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.7;http://identifiers.org/seed.reaction:rxn03108;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03108;http://identifiers.org/kegg.reaction:R04509;http://identifiers.org/biocyc:META:PYRIMSYN3-RXN;http://identifiers.org/metanetx.reaction:MNXR103045	MNXR103045	rxn03108	R04509	NA	PYRIMSYN3-RXN	|PWY-6890|	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I	false	50	0	0	0	PYRIMSYN3-RXN
rxn03147_c0	1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)	0.14405664948955	rxn03147_Shan	"cpd00002[c0],cpd00041[c0],cpd02893[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd02921[c0]"	"ATP[c0],L-Aspartate[c0],5'-Phosphoribosyl-4-carboxy-5-aminoimidazole[c0],ADP[c0],Phosphate[c0],H+[c0],SAICAR[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn03147	1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)	FALSE	0	1000	rxn03147_c0	STY1_bin_1_NODE_286_length_18708_cov_21.7828_6179:5478 | STY2_bin_2_NODE_1168_length_9810_cov_36.405_3680:4381 | STY3_bin_1_NODE_746_length_10671_cov_129.366_6093:5392 | STY4_bin_1_NODE_452_length_17547_cov_527.773_10830:11531	SAICARSYN-RXN	phosphoribosylaminoimidazole-succinocarboxamide synthase	6.3.2.6	UniRef90_A1U1A4	64.53	2.87e-100	317	99	STY1_bin_1_NODE_286_length_18708_cov_21.7828	6179	5478	|PWY-6123|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.6;http://identifiers.org/seed.reaction:rxn03147;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03147;http://identifiers.org/metanetx.reaction:MNXR103158	MNXR103158	rxn03147	NA	NA	NA	|PWY-6123|	inosine-5'-phosphate biosynthesis I	false	83	0	3	2	SAICARSYN-RXN AICARSYN-RXN AICARTRANSFORM-RXN IMPCYCLOHYDROLASE-RXN RXN0-743
rxn03164_c0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminoheptanedioate:D-alanyl-D-alanine ligase(ADP-forming)	0.00429866088064423	rxn03164_Shan	"cpd00002[c0],cpd00731[c0],cpd02964[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd02968[c0]"	"ATP[c0],Ala-Ala[c0],UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2-6-diaminopimelate[c0],ADP[c0],Phosphate[c0],H+[c0],UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl- D-alanine[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn03164	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminoheptanedioate:D-alanyl-D-alanine ligase(ADP-forming)	FALSE	0	1000	rxn03164_c0	STY1_bin_1_NODE_377_length_16149_cov_16.7494_14693:13374 | STY2_bin_2_NODE_134_length_29257_cov_29.4037_13162:11843 | STY3_bin_1_NODE_117_length_28312_cov_121.499_15322:16641 | STY4_bin_1_NODE_8_length_104303_cov_519.895_82197:83513	6.3.2.10-RXN	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	UniRef90_O05953	30.444	1.92e-47	174	98	STY1_bin_1_NODE_377_length_16149_cov_16.7494	14693	13374	|PWY-6386|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.10;http://identifiers.org/seed.reaction:rxn03164;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03164;http://identifiers.org/kegg.reaction:R04617;http://identifiers.org/biocyc:META:UDP-NACMURALGLDAPAALIG-RXN;http://identifiers.org/metanetx.reaction:MNXR109004	MNXR109004	rxn03164	R04617	NA	UDP-NACMURALGLDAPAALIG-RXN	|PWY-6386|	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	true	100	0	2	2	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMUR-ALA-LIG-RXN UDP-NACMURALA-GLU-LIG-RXN GLUTRACE-RXN DALADALALIG-RXN 6.3.2.7-RXN 6.3.2.10-RXN
rxn03181_c0	ATP:2,3,2',3'-tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-beta-D-1,6-glucosaminyl-alpha-phosphate 4-O'-phosphotransferase	0.00429866088060862	rxn03181_Shan	"cpd00002[c0],cpd03002[c0],cpd00008[c0],cpd00067[c0],cpd02993[c0]"	"ATP[c0],Lipid A disaccharide[c0],ADP[c0],H+[c0],Lipid IV(A)[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03181	ATP:2,3,2',3'-tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-beta-D-1,6-glucosaminyl-alpha-phosphate 4-O'-phosphotransferase	FALSE	0	1000	rxn03181_c0	STY1_bin_1_NODE_80_length_38672_cov_16.9436_22129:23013 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_22262:23146 | STY3_bin_1_NODE_279_length_16811_cov_123.954_9888:10772 | STY4_bin_1_NODE_5_length_111668_cov_444.387_89534:88650	TETRAACYLDISACC4KIN-RXN	tetraacyldisaccharide 4'-kinase	2.7.1.130	UniRef90_A3N1S8	37.742	1.89e-51	181	94	STY2_bin_2_NODE_3_length_112532_cov_30.2027	22262	23146	|NAGLIPASYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.130;http://identifiers.org/seed.reaction:rxn03181;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03181;http://identifiers.org/kegg.reaction:R04657;http://identifiers.org/bigg.reaction:TDSK;http://identifiers.org/biocyc:META:TETRAACYLDISACC4KIN-RXN;http://identifiers.org/metanetx.reaction:MNXR104762	MNXR104762	rxn03181	R04657	TDSK	TETRAACYLDISACC4KIN-RXN	|NAGLIPASYN-PWY|	lipid IVA biosynthesis (E. coli)	true	100	0	0	0	LIPIDADISACCHARIDESYNTH-RXN TETRAACYLDISACC4KIN-RXN LIPIDXSYNTHESIS-RXN UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN UDPACYLGLCNACDEACETYL-RXN UDPNACETYLGLUCOSAMACYLTRANS-RXN
rxn03908_c0	ATP:4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol 2-phosphotransferase	0.0472852696866948	rxn03908_Shan	"cpd00002[c0],cpd08287[c0],cpd00008[c0],cpd00067[c0],cpd08288[c0]"	"ATP[c0],4--cytidine5-diphospho-2-C-methyl-D-erythritol[c0],ADP[c0],H+[c0],2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03908	ATP:4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol 2-phosphotransferase	FALSE	0	1000	rxn03908_c0	STY1_bin_1_NODE_226_length_21163_cov_20.3193_7578:6748 | STY2_bin_2_NODE_309_length_18290_cov_35.2231_13945:14775 | STY3_bin_1_NODE_386_length_13904_cov_136.468_909:79 | STY4_bin_1_NODE_11_length_92275_cov_574.104_76672:77502	2.7.1.148-RXN	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	2.7.1.148	UniRef90_A1U371	48.399	7.45e-68	226	97	STY4_bin_1_NODE_11_length_92275_cov_574.104	76672	77502	|NONMEVIPP-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.148;http://identifiers.org/seed.reaction:rxn03908;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03908;http://identifiers.org/kegg.reaction:R05634;http://identifiers.org/bigg.reaction:CDPMEK;http://identifiers.org/bigg.reaction:CMK;http://identifiers.org/biocyc:META:2.7.1.148-RXN;http://identifiers.org/metanetx.reaction:MNXR96558	MNXR96558	rxn03908	R05634	CDPMEK;CMK	2.7.1.148-RXN	|NONMEVIPP-PWY|	methylerythritol phosphate pathway I	true	88	0	1	1	DXS-RXN DXPREDISOM-RXN RXN0-302 RXN0-884 ISPH2-RXN 2.7.1.148-RXN 2.7.7.60-RXN RXN-15878
rxn03916_c0	ATP:D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	0.0171946435225436	rxn03916_Shan	"cpd00002[c0],cpd04920[c0],cpd00012[c0],cpd03830[c0]"	"ATP[c0],D-Glycero-D-manno-heptose1-phosphate[c0],PPi[c0],ADP-D-glycero-D-manno-heptose[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn03916	ATP:D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	TRUE	-1000	1000	rxn03916_c0	STY1_bin_1_NODE_9956_length_3901_cov_24.5887_2537:2088 | STY2_bin_2_NODE_11105_length_3703_cov_42.6889_1317:1766 | STY3_bin_1_NODE_13573_length_3243_cov_118.4_1261:1710 | STY4_bin_1_NODE_16753_length_3489_cov_511.968_2018:1569	RXN0-4342	heptose 1-phosphate adenyltransferase	2.7.7.70	UniRef90_Q7WF17	53.947	2.54e-39	139	94	STY1_bin_1_NODE_9956_length_3901_cov_24.5887	2537	2088	|PWY0-1241|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.70;http://identifiers.org/seed.reaction:rxn03916;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03916;http://identifiers.org/kegg.reaction:R05644;http://identifiers.org/bigg.reaction:GMHEPAT;http://identifiers.org/biocyc:META:RXN0-4342;http://identifiers.org/metanetx.reaction:MNXR100378	MNXR100378	rxn03916	R05644	GMHEPAT	RXN0-4342	|PWY0-1241|	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	false	80	0	1	0	RXN0-4341 RXN0-4342 RXN0-4361 RXN0-4301
rxn03918_c0	ATP:D-glycero-beta-D-manno-heptose 7-phosphate 1-phosphotransferase	0.0171946435225436	rxn03918_Shan	"cpd00002[c0],cpd04918[c0],cpd00008[c0],cpd00067[c0],cpd08316[c0]"	"ATP[c0],D-Glycero-D-manno-heptose7-phosphate[c0],ADP[c0],H+[c0],D-Glycero-D-manno-heptose1-7-bisphosphate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03918	ATP:D-glycero-beta-D-manno-heptose 7-phosphate 1-phosphotransferase	FALSE	0	1000	rxn03918_c0	STY1_bin_1_NODE_13_length_102798_cov_19.4395_5337:4420 | STY2_bin_2_NODE_224_length_21674_cov_29.7844_17523:18440 | STY3_bin_1_NODE_149_length_24339_cov_134.566_5367:4450 | STY4_bin_1_NODE_9_length_100063_cov_443.882_94321:95238	RXN0-4341	heptose 7-phosphate kinase	2.7.1.167	UniRef90_Q7WGU8	44.984	4.72e-33	127	95	STY4_bin_1_NODE_9_length_100063_cov_443.882	94321	95238	|PWY0-1241|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.167;http://identifiers.org/seed.reaction:rxn03918;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03918;http://identifiers.org/metanetx.reaction:MNXR109732	MNXR109732	rxn03918	NA	NA	NA	|PWY0-1241|	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	false	80	0	1	0	RXN0-4341 RXN0-4342 RXN0-4361 RXN0-4301
