target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn00720_c0	5,6-Dihydrouracil:NADP+ oxidoreductase	1000	rxn00720_Shan	"cpd00006[c0],cpd00337[c0],cpd00005[c0],cpd00067[c0],cpd00092[c0]"	"NADP[c0],Hydrouracil[c0],NADPH[c0],H+[c0],Uracil[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00720	5,6-Dihydrouracil:NADP+ oxidoreductase	TRUE	-1000	1000	rxn00720_c0	((STY1_bin_1_NODE_680_length_11896_cov_19.1536_3839:2457 | STY1_bin_1_NODE_97_length_34764_cov_23.4034_15416:16693 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_18614:17337 | STY2_bin_2_NODE_820_length_11351_cov_32.12_3223:1841 | STY3_bin_1_NODE_1076_length_9341_cov_141.82_6159:7541 | STY3_bin_1_NODE_83_length_34728_cov_147.61_19339:18062 | STY4_bin_1_NODE_1052_length_11532_cov_472.031_8302:9684 | STY4_bin_1_NODE_22_length_67542_cov_591.459_20555:19278) & (STY1_bin_1_NODE_97_length_34764_cov_23.4034_16704:17900 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_17326:16130 | STY3_bin_1_NODE_83_length_34728_cov_147.61_18051:16855 | STY4_bin_1_NODE_22_length_67542_cov_591.459_19267:18071))	1.3.1.2-RXN	dihydrouracil dehydrogenase	1.3.1.2	tr|Q846U6|Q846U6_9BACL	59.204	2.99e-144	452	94	STY4_bin_1_NODE_22_length_67542_cov_591.459	19267	18071	|PWY-3982|	good_blast	full	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.2;http://identifiers.org/seed.reaction:rxn00720;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00720;http://identifiers.org/kegg.reaction:R00978;http://identifiers.org/bigg.reaction:DURAD;http://identifiers.org/biocyc:META:1.3.1.2-RXN;http://identifiers.org/metanetx.reaction:MNXR97814	MNXR97814	rxn00720	R00978	DURAD	1.3.1.2-RXN	|PWY-3982|	uracil degradation I (reductive)	true	100	0	0	0	1.3.1.2-RXN DIHYDROPYRIMIDINASE-RXN BETA-UREIDOPROPIONASE-RXN
rxn00765_c0	Glycerol:NADP+ oxidoreductase	-1000	rxn00765_Shan	"cpd00006[c0],cpd00100[c0],cpd00005[c0],cpd00067[c0],cpd00448[c0]"	"NADP[c0],Glycerol[c0],NADPH[c0],H+[c0],D-Glyceraldehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00765	Glycerol:NADP+ oxidoreductase	TRUE	-1000	1000	rxn00765_c0	STY1_bin_1_NODE_88_length_37377_cov_21.2193_1217:2170 | STY2_bin_2_NODE_364_length_17001_cov_33.7332_1340:2293 | STY3_bin_1_NODE_477_length_12807_cov_140.742_9315:10247 | STY3_bin_1_NODE_50_length_43847_cov_140.333_6008:6961 | STY4_bin_1_NODE_8_length_104303_cov_519.895_60976:60023	RXN-8772	L-arabinose reductase	1.1.1.21	UniRef50_A0A1S0WGM6	31.118	1.21e-28	114	95	STY3_bin_1_NODE_477_length_12807_cov_140.742	9315	10247	|PWY-5515|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/seed.reaction:rxn00765;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00765;http://identifiers.org/kegg.reaction:R01041;http://identifiers.org/bigg.reaction:ALCD19y;http://identifiers.org/bigg.reaction:r0245;http://identifiers.org/bigg.reaction:r0246;http://identifiers.org/biocyc:META:GLYCEROL-DEHYDROGENASE-NADP+-RXN;http://identifiers.org/metanetx.reaction:MNXR95711	MNXR95711	rxn00765	R01041	ALCD19y;r0245;r0246	GLYCEROL-DEHYDROGENASE-NADP+-RXN	|PWY-5515|	L-arabinose degradation II	true	100	0	0	0	RXN-8772 L-ARABINITOL-4-DEHYDROGENASE-RXN L-XYLULOSE-REDUCTASE-RXN
rxn00907_c0	5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	-0.158956470933276	rxn00907_Shan	"cpd00006[c0],cpd00125[c0],cpd00005[c0],cpd00347[c0]"	"NADP[c0],5-10-Methylenetetrahydrofolate[c0],NADPH[c0],5-10-Methenyltetrahydrofolate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00907	5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	TRUE	-1000	1000	rxn00907_c0	STY1_bin_1_NODE_39_length_59469_cov_18.2663_9668:8802 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_9640:8774 | STY3_bin_1_NODE_41_length_46589_cov_131.048_9661:8795 | STY4_bin_1_NODE_4_length_120519_cov_465.846_41920:41054	METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5	UniRef90_A1BBS1	67.128	2.03e-110	350	95	STY1_bin_1_NODE_39_length_59469_cov_18.2663	9668	8802	|1CMET2-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.5;http://identifiers.org/seed.reaction:rxn00907;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00907;http://identifiers.org/kegg.reaction:R01220;http://identifiers.org/bigg.reaction:MTHFD;http://identifiers.org/bigg.reaction:MTHFD_1;http://identifiers.org/bigg.reaction:MTHFDm;http://identifiers.org/bigg.reaction:MTHFDm_1;http://identifiers.org/metanetx.reaction:MNXR101749	MNXR101749	rxn00907	R01220	MTHFD;MTHFD_1;MTHFDm;MTHFDm_1	NA	|1CMET2-PWY|	folate transformations III (E. coli)	true	88	0	0	0	DIHYDROFOLATEREDUCT-RXN 1.5.1.20-RXN HOMOCYSMETB12-RXN GCVMULTI-RXN METHENYLTHFCYCLOHYDRO-RXN METHYLENETHFDEHYDROG-NADP-RXN GLYOHMETRANS-RXN THYMIDYLATESYN-RXN
rxn00910_c0	5-methyltetrahydrofolate:NADP+ oxidoreductase	-0.0437816909876121	rxn00910_Shan	"cpd00006[c0],cpd00345[c0],cpd00005[c0],cpd00067[c0],cpd00125[c0]"	"NADP[c0],5-Methyltetrahydrofolate[c0],NADPH[c0],H+[c0],5-10-Methylenetetrahydrofolate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00910	5-methyltetrahydrofolate:NADP+ oxidoreductase	TRUE	-1000	0	rxn00910_c0	((STY1_bin_1_NODE_39_length_59469_cov_18.2663_11532:12350 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_11504:12322 | STY3_bin_1_NODE_41_length_46589_cov_131.048_11525:12343 | STY4_bin_1_NODE_4_length_120519_cov_465.846_43784:44602))	1.5.1.20-RXN	5,10-methylenetetrahydrofolate reductase	1.5.1.20	UniRef90_G2IQS8	35.897	7.19e-58	198	94	STY1_bin_1_NODE_39_length_59469_cov_18.2663	11532	12350	|1CMET2-PWY|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.20;http://identifiers.org/seed.reaction:rxn00910;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00910;http://identifiers.org/kegg.reaction:R01224;http://identifiers.org/bigg.reaction:MTHFO_nadp;http://identifiers.org/bigg.reaction:MTHFR3;http://identifiers.org/bigg.reaction:MTHFR3_1;http://identifiers.org/metanetx.reaction:MNXR101752	MNXR101752	rxn00910	R01224	MTHFO_nadp;MTHFR3;MTHFR3_1	NA	|1CMET2-PWY|	folate transformations III (E. coli)	true	88	0	0	0	DIHYDROFOLATEREDUCT-RXN 1.5.1.20-RXN HOMOCYSMETB12-RXN GCVMULTI-RXN METHENYLTHFCYCLOHYDRO-RXN METHYLENETHFDEHYDROG-NADP-RXN GLYOHMETRANS-RXN THYMIDYLATESYN-RXN
rxn00945_c0	hexadecanoyl-CoA:NADP+ trans-2-oxidoreductase	-0.0225403038523382	rxn00945_Shan	"cpd00006[c0],cpd00134[c0],cpd00005[c0],cpd00067[c0],cpd03126[c0]"	"NADP[c0],Palmitoyl-CoA[c0],NADPH[c0],H+[c0],(2E)-Hexadecenoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00945	hexadecanoyl-CoA:NADP+ trans-2-oxidoreductase	TRUE	-1000	0	rxn00945_c0	STY1_bin_1_NODE_126_length_30494_cov_23.2643_17309:16560 | STY1_bin_1_NODE_147_length_28361_cov_21.786_26663:25524 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY2_bin_2_NODE_112_length_31501_cov_43.1383_17256:16507 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_279_length_19293_cov_28.7999_17595:16456 | STY3_bin_1_NODE_137_length_25644_cov_135.347_24020:22881 | STY3_bin_1_NODE_196_length_20685_cov_152.838_3477:4226 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_179_length_29791_cov_515.413_17294:16545 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_4_length_120519_cov_465.846_118707:117568	RXN-14194	RXN-14194	1.3.1.8	UniRef50_A0A1E7XAR2	29.155	5.55e-39	146	97	STY4_bin_1_NODE_4_length_120519_cov_465.846	118683	117583	|PWY3DJ-11470|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.8;http://identifiers.org/seed.reaction:rxn00945;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00945;http://identifiers.org/kegg.reaction:R01278;http://identifiers.org/bigg.reaction:ACOAR7m;http://identifiers.org/biocyc:META:RXN-14194;http://identifiers.org/metanetx.reaction:MNXR95375	MNXR95375	rxn00945	R01278	ACOAR7m	RXN-14194	|PWY3DJ-11470|	sphingosine and sphingosine-1-phosphate metabolism	false	70	1	0	0	2-HEXADECENAL-REDUCTASE-RXN RXN-16656 RXN-19751 RXN-14194 RXN-16655 RXN-9623
rxn00958_c0	4-Hydroxybenzaldehyde:NADP+ oxidoreductase	-1000	rxn00958_Shan	"cpd00001[c0],cpd00006[c0],cpd00484[c0],cpd00005[c0],cpd00067[c0],cpd00136[c0]"	"H2O[c0],NADP[c0],p-Hydroxybenzaldehyde[c0],NADPH[c0],H+[c0],4-Hydroxybenzoate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn00958	4-Hydroxybenzaldehyde:NADP+ oxidoreductase	TRUE	-1000	1000	rxn00958_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_9021:7576 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6363:7808 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4806:3361 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9726:8281	3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN	3-hydroxybenzaldehyde dehydrogenase	1.2.1.7	UniRef90_Q84DC3	30.939	3.14e-34	134	79	STY1_bin_1_NODE_162_length_26522_cov_21.4399	12303	11257	|M-CRESOL-DEGRADATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.7;http://identifiers.org/seed.reaction:rxn00958;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00958;http://identifiers.org/kegg.reaction:R01294;http://identifiers.org/biocyc:META:HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN;http://identifiers.org/metanetx.reaction:MNXR106904	MNXR106904	rxn00958	R01294	NA	HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN	|M-CRESOL-DEGRADATION-PWY|	m-cresol degradation	false	60	1	0	0	BENZYL-ALCOHOL-DEHYDROGENASE-RXN 3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN
rxn00998_c0	Phenyllactate:NADP+ oxidoreductase	-990.889269003089	rxn00998_Shan	"cpd00006[c0],cpd03331[c0],cpd00005[c0],cpd00067[c0],cpd00143[c0]"	"NADP[c0],PLCT[c0],NADPH[c0],H+[c0],Phenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00998	Phenyllactate:NADP+ oxidoreductase	TRUE	-1000	1000	rxn00998_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn00998;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00998;http://identifiers.org/metanetx.reaction:MNXR106956	MNXR106956	rxn00998	NA	NA	NA	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
rxn01013_c0	D-Glycerate:NADP+ 2-oxidoreductase	-1000	rxn01013_Shan	"cpd00006[c0],cpd00223[c0],cpd00005[c0],cpd00067[c0],cpd00145[c0]"	"NADP[c0],Glycerate[c0],NADPH[c0],H+[c0],Hydroxypyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01013	D-Glycerate:NADP+ 2-oxidoreductase	TRUE	-1000	1000	rxn01013_c0	STY1_bin_1_NODE_110_length_32792_cov_19.5829_1092:232 | STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6830:6003 | STY1_bin_1_NODE_376_length_16151_cov_28.1383_1322:2212 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2506:3333 | STY2_bin_2_NODE_14_length_71405_cov_33.0306_32855:33751 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_329_length_15267_cov_146.994_2908:1985 | STY3_bin_1_NODE_347_length_14913_cov_134.15_13744:12854 | STY3_bin_1_NODE_41_length_46589_cov_131.048_39508:40422 | STY3_bin_1_NODE_662_length_11154_cov_139.934_10246:11142 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2963:3790 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_6987:6160 | STY4_bin_1_NODE_2_length_187527_cov_473.197_33002:33898 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681 | STY4_bin_1_NODE_585_length_15187_cov_463.553_13758:12868	HYDROXYPYRUVATE-REDUCTASE-RXN	hydroxypyruvate reductase Me	1.1.1.81	UniRef90_A1JRR3	44.04	2.22e-68	229	96	STY1_bin_1_NODE_376_length_16151_cov_28.1383	1322	2212	|PWY-1622|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.81;http://identifiers.org/seed.reaction:rxn01013;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01013;http://identifiers.org/kegg.reaction:R01392;http://identifiers.org/bigg.reaction:GLYCOR_nadp;http://identifiers.org/bigg.reaction:HPYRRy;http://identifiers.org/biocyc:META:RXN0-300;http://identifiers.org/metanetx.reaction:MNXR100336	MNXR100336	rxn01013	R01392	GLYCOR_nadp;HPYRRy	RXN0-300	|PWY-1622|	formaldehyde assimilation I (serine pathway)	false	75	1	4	3	MALATE--COA-LIGASE-RXN PEPCARBOX-RXN RXN-15513 2PGADEHYDRAT-RXN HYDROXYPYRUVATE-REDUCTASE-RXN GKI-RXN MALATE-DEH-RXN GLYOHMETRANS-RXN
rxn01028_c0	5,6-Dihydrothymine:NADP+ oxidoreductase	1000	rxn01028_Shan	"cpd00006[c0],cpd00673[c0],cpd00005[c0],cpd00067[c0],cpd00151[c0]"	"NADP[c0],Dihydrothymine[c0],NADPH[c0],H+[c0],Thymine[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01028	5,6-Dihydrothymine:NADP+ oxidoreductase	TRUE	-1000	1000	rxn01028_c0	((STY1_bin_1_NODE_680_length_11896_cov_19.1536_3839:2457 | STY1_bin_1_NODE_97_length_34764_cov_23.4034_15416:16693 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_18614:17337 | STY2_bin_2_NODE_820_length_11351_cov_32.12_3223:1841 | STY3_bin_1_NODE_1076_length_9341_cov_141.82_6159:7541 | STY3_bin_1_NODE_83_length_34728_cov_147.61_19339:18062 | STY4_bin_1_NODE_1052_length_11532_cov_472.031_8302:9684 | STY4_bin_1_NODE_22_length_67542_cov_591.459_20555:19278) & (STY1_bin_1_NODE_97_length_34764_cov_23.4034_16704:17900 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_17326:16130 | STY3_bin_1_NODE_83_length_34728_cov_147.61_18051:16855 | STY4_bin_1_NODE_22_length_67542_cov_591.459_19267:18071))	1.3.1.2-RXN	dihydrouracil dehydrogenase	1.3.1.2	tr|Q846U6|Q846U6_9BACL	59.204	2.99e-144	452	94	STY4_bin_1_NODE_22_length_67542_cov_591.459	19267	18071	|PWY-3982|	good_blast	full	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.2;http://identifiers.org/seed.reaction:rxn01028;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01028;http://identifiers.org/bigg.reaction:DURAD2;http://identifiers.org/biocyc:META:RXN-11209;http://identifiers.org/metanetx.reaction:MNXR97815	MNXR97815	rxn01028	NA	DURAD2	RXN-11209	|PWY-3982|	uracil degradation I (reductive)	true	100	0	0	0	1.3.1.2-RXN DIHYDROPYRIMIDINASE-RXN BETA-UREIDOPROPIONASE-RXN
rxn01033_c0	benzaldehyde:NADP+ oxidoreductase	-1000	rxn01033_Shan	"cpd00001[c0],cpd00006[c0],cpd00225[c0],cpd00005[c0],cpd00067[c0],cpd00153[c0]"	"H2O[c0],NADP[c0],Benzaldehyde[c0],NADPH[c0],H+[c0],Benzoate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn01033	benzaldehyde:NADP+ oxidoreductase	TRUE	-1000	1000	rxn01033_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_9021:7576 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6363:7808 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4806:3361 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9726:8281	3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN	3-hydroxybenzaldehyde dehydrogenase	1.2.1.7	UniRef90_Q84DC3	30.939	3.14e-34	134	79	STY1_bin_1_NODE_162_length_26522_cov_21.4399	12303	11257	|M-CRESOL-DEGRADATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.7;http://identifiers.org/seed.reaction:rxn01033;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01033;http://identifiers.org/kegg.reaction:R01420;http://identifiers.org/biocyc:META:BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN;http://identifiers.org/metanetx.reaction:MNXR106982	MNXR106982	rxn01033	R01420	NA	BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN	|M-CRESOL-DEGRADATION-PWY|	m-cresol degradation	false	60	1	0	0	BENZYL-ALCOHOL-DEHYDROGENASE-RXN 3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN
rxn01043_c0	xylitol:NADP+ oxidoreductase	1000	rxn01043_Shan	"cpd00006[c0],cpd00306[c0],cpd00005[c0],cpd00067[c0],cpd00154[c0]"	"NADP[c0],Xylitol[c0],NADPH[c0],H+[c0],Xylose[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01043	xylitol:NADP+ oxidoreductase	TRUE	-1000	1000	rxn01043_c0	STY3_bin_1_NODE_477_length_12807_cov_140.742_9315:10247	RXN-8772	L-arabinose reductase	1.1.1.21	UniRef50_A0A1S0WGM6	31.118	1.21e-28	114	95	STY3_bin_1_NODE_477_length_12807_cov_140.742	9315	10247	|PWY-5515|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/seed.reaction:rxn01043;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01043;http://identifiers.org/kegg.reaction:R01431;http://identifiers.org/bigg.reaction:XYLR;http://identifiers.org/bigg.reaction:XYLR_cho;http://identifiers.org/biocyc:META:RXN-8773;http://identifiers.org/metanetx.reaction:MNXR105261	MNXR105261	rxn01043	R01431	XYLR;XYLR_cho	RXN-8773	|PWY-5515|	L-arabinose degradation II	true	100	0	0	0	RXN-8772 L-ARABINITOL-4-DEHYDROGENASE-RXN L-XYLULOSE-REDUCTASE-RXN
rxn01278_c0	D-Gluconate:NADP+ 5-oxidoreductase	-1000	rxn01278_Shan	"cpd00006[c0],cpd00222[c0],cpd00005[c0],cpd00067[c0],cpd00781[c0]"	"NADP[c0],GLCN[c0],NADPH[c0],H+[c0],5-Dehydrogluconate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01278	D-Gluconate:NADP+ 5-oxidoreductase	TRUE	-1000	1000	rxn01278_c0	STY1_bin_1_NODE_126_length_30494_cov_23.2643_17300:16554 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_304_length_18031_cov_32.3957_11952:11218 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31325:32053 | STY2_bin_2_NODE_112_length_31501_cov_43.1383_17247:16501 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31470:32198 | STY2_bin_2_NODE_720_length_12058_cov_46.994_8469:7735 | STY3_bin_1_NODE_196_length_20685_cov_152.838_3486:4232 | STY3_bin_1_NODE_217_length_19204_cov_152.038_18177:17419 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10784:10056 | STY3_bin_1_NODE_741_length_10705_cov_106.565_9204:8470 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_179_length_29791_cov_515.413_17285:16539 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_367_length_19970_cov_586.76_18056:17298 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80329:79601 | STY4_bin_1_NODE_62_length_47256_cov_585.375_8490:7756	GLUCONATE-5-DEHYDROGENASE-RXN	5-keto-D-gluconate 5-reductase	1.1.1.69	UniRef90_P0A9Q0	38.4	4.39e-40	145	98	STY2_bin_2_NODE_112_length_31501_cov_43.1383	17247	16501	|IDNCAT-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.69;http://identifiers.org/seed.reaction:rxn01278;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01278;http://identifiers.org/kegg.reaction:R01740;http://identifiers.org/bigg.reaction:5DGLCNR;http://identifiers.org/biocyc:META:RXN-14367;http://identifiers.org/metanetx.reaction:MNXR95065	MNXR95065	rxn01278	R01740	5DGLCNR	RXN-14367	|IDNCAT-PWY|	L-idonate degradation	false	66	0	0	0	GLUCONATE-5-DEHYDROGENASE-RXN GLUCONOKIN-RXN
rxn01291_c0	L-Arabitol:NADP+ 1-oxidoreductase	1000	rxn01291_Shan	"cpd00006[c0],cpd00417[c0],cpd00005[c0],cpd00067[c0],cpd00224[c0]"	"NADP[c0],L-Lyxitol[c0],NADPH[c0],H+[c0],L-Arabinose[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01291	L-Arabitol:NADP+ 1-oxidoreductase	TRUE	-1000	1000	rxn01291_c0	STY3_bin_1_NODE_477_length_12807_cov_140.742_9315:10247	RXN-8772	L-arabinose reductase	1.1.1.21	UniRef50_A0A1S0WGM6	31.118	1.21e-28	114	95	STY3_bin_1_NODE_477_length_12807_cov_140.742	9315	10247	|PWY-5515|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/seed.reaction:rxn01291;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01291;http://identifiers.org/kegg.reaction:R01759;http://identifiers.org/biocyc:META:RXN-8772;http://identifiers.org/metanetx.reaction:MNXR107158	MNXR107158	rxn01291	R01759	NA	RXN-8772	|PWY-5515|	L-arabinose degradation II	true	100	0	0	0	RXN-8772 L-ARABINITOL-4-DEHYDROGENASE-RXN L-XYLULOSE-REDUCTASE-RXN
