target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn00653_c0	3-aminopropanal:NAD+ oxidoreductase	-1000	rxn00653_Shan	"cpd00004[c0],cpd00067[c0],cpd00085[c0],cpd00001[c0],cpd00003[c0],cpd01504[c0]"	"NADH[c0],H+[c0],beta-Alanine[c0],H2O[c0],NAD[c0],3-Aminopropanal[c0]"	"-1,-2,-1,1,1,1"	"1,1,1,1,1,1"	rxn00653	3-aminopropanal:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00653_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12675:11233 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_8982:7534 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14553:15995 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6402:7850 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_20157:23132 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2559:1117 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4767:3319 | STY3_bin_1_NODE_737_length_10747_cov_130.66_3174:199 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9315:10757 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9687:8239 | STY4_bin_1_NODE_43_length_53747_cov_521.283_9484:7967 | STY4_bin_1_NODE_59_length_49303_cov_463.386_28506:25531	RXN66-3	acetaldehyde dehydrogenase	1.2.1.3	UniRef90_O34660	39.203	4.41e-96	317	96	STY2_bin_2_NODE_155_length_26797_cov_38.2147	14556	15983	|PWY66-161|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.3;http://identifiers.org/seed.reaction:rxn00653;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00653;http://identifiers.org/kegg.reaction:R00904;http://identifiers.org/bigg.reaction:ALDD22x;http://identifiers.org/biocyc:META:RXN-12332;http://identifiers.org/metanetx.reaction:MNXR95748	MNXR95748	rxn00653	R00904	ALDD22x	RXN-12332	|PWY66-161|	ethanol degradation III	false	66	0	1	0	RXN66-3 ACETATE--COA-LIGASE-RXN
rxn00684_c0	5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase	-1000	rxn00684_Shan	"cpd00003[c0],cpd00087[c0],cpd00004[c0],cpd00067[c0],cpd00330[c0]"	"NAD[c0],Tetrahydrofolate[c0],NADH[c0],H+[c0],Dihydrofolate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00684	5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00684_c0	((STY1_bin_1_NODE_94_length_35576_cov_21.7748_22967:22533 | STY2_bin_2_NODE_452_length_15049_cov_38.7924_4314:3880 | STY3_bin_1_NODE_2494_length_6734_cov_158.142_4314:3880 | STY4_bin_1_NODE_114_length_35050_cov_501.094_24215:23781))	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3	UniRef50_A0A095Y7B1	42.857	2.47e-32	119	93	STY4_bin_1_NODE_114_length_35050_cov_501.094	24215	23781	|1CMET2-PWY|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.3;http://identifiers.org/seed.reaction:rxn00684;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00684;http://identifiers.org/kegg.reaction:R00936;http://identifiers.org/bigg.reaction:DHFR2i;http://identifiers.org/metanetx.reaction:MNXR97402	MNXR97402	rxn00684	R00936	DHFR2i	NA	|1CMET2-PWY|	folate transformations III (E. coli)	true	88	0	0	0	DIHYDROFOLATEREDUCT-RXN 1.5.1.20-RXN HOMOCYSMETB12-RXN GCVMULTI-RXN METHENYLTHFCYCLOHYDRO-RXN METHYLENETHFDEHYDROG-NADP-RXN GLYOHMETRANS-RXN THYMIDYLATESYN-RXN
rxn00719_c0	5,6-Dihydrouracil:NAD+ oxidoreductase	-1000	rxn00719_Shan	"cpd00003[c0],cpd00337[c0],cpd00004[c0],cpd00067[c0],cpd00092[c0]"	"NAD[c0],Hydrouracil[c0],NADH[c0],H+[c0],Uracil[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00719	5,6-Dihydrouracil:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00719_c0	((STY1_bin_1_NODE_680_length_11896_cov_19.1536_3839:2457 | STY1_bin_1_NODE_97_length_34764_cov_23.4034_15452:16702 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_18578:17328 | STY2_bin_2_NODE_820_length_11351_cov_32.12_3223:1841 | STY3_bin_1_NODE_1076_length_9341_cov_141.82_6159:7541 | STY3_bin_1_NODE_83_length_34728_cov_147.61_19303:18053 | STY4_bin_1_NODE_1052_length_11532_cov_472.031_8302:9684 | STY4_bin_1_NODE_22_length_67542_cov_591.459_20519:19269) & (STY1_bin_1_NODE_97_length_34764_cov_23.4034_16710:17924 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_17320:16106 | STY3_bin_1_NODE_83_length_34728_cov_147.61_18045:16831 | STY4_bin_1_NODE_22_length_67542_cov_591.459_19261:18047))	R00977	5,6-dihydrouracil:NAD+ oxidoreductase	1.3.1.1	UniRef90_Q8X643	40.098	9.96e-97	315	98	STY3_bin_1_NODE_83_length_34728_cov_147.61	18045	16831	map00240	good_blast	NA	Subunit PreA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.1;http://identifiers.org/seed.reaction:rxn00719;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00719;http://identifiers.org/kegg.reaction:R00977;http://identifiers.org/bigg.reaction:DURADx;http://identifiers.org/biocyc:META:DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN;http://identifiers.org/metanetx.reaction:MNXR97816	MNXR97816	rxn00719	R00977	DURADx	DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN	map00240	Pyrimidine metabolism	false	63	8	0	0	R08363 R00977 R01869 R01415 R01868 R01867 R02101 R01397 R02294 R08231 R02296 R01969 R02806 R00966 R00185 R11891 R00158 R00512 R11894 R02098 R10813 R11029 R00437 R01569 R01562 R03423 R01273 R04666 R03055 R01993 R00568 R11896 R00086 R00103 R00965 R00573 R07641 R00442
rxn00763_c0	Glycerol:NAD+ oxidoreductase	1000	rxn00763_Shan	"cpd00003[c0],cpd00100[c0],cpd00004[c0],cpd00067[c0],cpd00448[c0]"	"NAD[c0],Glycerol[c0],NADH[c0],H+[c0],D-Glyceraldehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00763	Glycerol:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00763_c0	STY1_bin_1_NODE_97_length_34764_cov_23.4034_201:1307 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_33813:32707 | STY3_bin_1_NODE_477_length_12807_cov_140.742_9315:10247 | STY3_bin_1_NODE_83_length_34728_cov_147.61_34545:33439 | STY4_bin_1_NODE_22_length_67542_cov_591.459_35769:34663	ALCOHOL-DEHYDROG-RXN	alcohol dehydrogenase	1.1.1.1	UniRef90_P72324	72.606	2.66e-174	536	100	STY4_bin_1_NODE_22_length_67542_cov_591.459	35769	34663	|ETOH-ACETYLCOA-ANA-PWY|	good_blast	full	NA	1	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.1;http://identifiers.org/seed.reaction:rxn00763;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00763;http://identifiers.org/kegg.reaction:R01036;http://identifiers.org/bigg.reaction:ALCD19;http://identifiers.org/metanetx.reaction:MNXR95709	MNXR95709	rxn00763	R01036	ALCD19	NA	|ETOH-ACETYLCOA-ANA-PWY|	ethanol degradation I	true	100	0	1	1	ALCOHOL-DEHYDROG-RXN ACETALD-DEHYDROG-RXN
rxn00781_c0	D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)	-7.74867318028794	rxn00781_Shan	"cpd00003[c0],cpd00009[c0],cpd00102[c0],cpd00004[c0],cpd00067[c0],cpd00203[c0]"	"NAD[c0],Phosphate[c0],Glyceraldehyde3-phosphate[c0],NADH[c0],H+[c0],1,3-Bisphospho-D-glycerate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn00781	D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)	TRUE	-1000	1000	rxn00781_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_50940:49948 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_6481:7473 | STY3_bin_1_NODE_94_length_32747_cov_133.485_27538:26546 | STY4_bin_1_NODE_2_length_187527_cov_473.197_136754:137746	GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12	UniRef90_A0QWW2	52.976	2.75e-110	351	98	STY2_bin_2_NODE_26_length_56691_cov_33.0094	6481	7473	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.12;http://identifiers.org/seed.reaction:rxn00781;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00781;http://identifiers.org/kegg.reaction:R01061;http://identifiers.org/bigg.reaction:GAPD;http://identifiers.org/bigg.reaction:GAPDHf;http://identifiers.org/bigg.reaction:GAPDHh;http://identifiers.org/bigg.reaction:GAPDHi;http://identifiers.org/bigg.reaction:GAPDHm;http://identifiers.org/biocyc:META:GAPOXNPHOSPHN-RXN;http://identifiers.org/metanetx.reaction:MNXR100040	MNXR100040	rxn00781	R01061	GAPD;GAPDHf;GAPDHh;GAPDHi;GAPDHm	GAPOXNPHOSPHN-RXN	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	66	0	0	0	F16ALDOLASE-RXN TRIOSEPISOMERIZATION-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 2PGADEHYDRAT-RXN PEPDEPHOS-RXN RXN-15513 GLUCOKIN-RXN
rxn00804_c0	L-leucine:NAD+ oxidoreductase (deaminating)	-1000	rxn00804_Shan	"cpd00001[c0],cpd00003[c0],cpd00107[c0],cpd00004[c0],cpd00013[c0],cpd00067[c0],cpd00200[c0]"	"H2O[c0],NAD[c0],L-Leucine[c0],NADH[c0],NH3[c0],H+[c0],4MOP[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00804	L-leucine:NAD+ oxidoreductase (deaminating)	TRUE	-1000	1000	rxn00804_c0		R00145	alpha-amino acid:NAD+ oxidoreductase (deaminating)	1.4.1.9		NA	NA	NA	NA		NA	NA	map00290	no_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.9;http://identifiers.org/seed.reaction:rxn00804;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00804;http://identifiers.org/kegg.reaction:R01088;http://identifiers.org/bigg.reaction:LLEUDr;http://identifiers.org/biocyc:META:LEUCINE-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR101096	MNXR101096	rxn00804	R01088	LLEUDr	LEUCINE-DEHYDROGENASE-RXN	map00290	Valine, leucine and isoleucine biosynthesis	true	80	1	0	0	R00994 R03051 R00014 R07399 R01213 R01214 R01215 R10170 R03898 R05070 R00220
rxn00834_c0	IMP:NAD+ oxidoreductase	0.0673185223014343	rxn00834_Shan	"cpd00001[c0],cpd00003[c0],cpd00114[c0],cpd00004[c0],cpd00067[c0],cpd00497[c0]"	"H2O[c0],NAD[c0],IMP[c0],NADH[c0],H+[c0],XMP[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn00834	IMP:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00834_c0	STY1_bin_1_NODE_91_length_36376_cov_19.6453_30923:29472 | STY2_bin_2_NODE_40_length_48899_cov_31.3613_32191:30740 | STY3_bin_1_NODE_84_length_34055_cov_126.5_5483:6934 | STY4_bin_1_NODE_67_length_45416_cov_442.926_28664:27213	IMP-DEHYDROG-RXN	IMP dehydrogenase	1.1.1.205	UniRef90_O67820	57.992	4.98e-153	481	99	STY2_bin_2_NODE_40_length_48899_cov_31.3613	32191	30740	|PWY-5695|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.205;http://identifiers.org/seed.reaction:rxn00834;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00834;http://identifiers.org/kegg.reaction:R01130;http://identifiers.org/bigg.reaction:IMPD;http://identifiers.org/bigg.reaction:IMPDm;http://identifiers.org/biocyc:META:IMP-DEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR100830	MNXR100830	rxn00834	R01130	IMPD;IMPDm	IMP-DEHYDROG-RXN	|PWY-5695|	inosine 5'-phosphate degradation	true	100	0	0	0	IMP-DEHYDROG-RXN XMPXAN-RXN XANTHOSINEPHOSPHORY-RXN RXN0-901
rxn00863_c0	L-histidinal:NAD+ oxidoreductase	0.024353410423756	rxn00863_Shan	"cpd00001[c0],cpd00003[c0],cpd01324[c0],cpd00004[c0],cpd00067[c0],cpd00119[c0]"	"H2O[c0],NAD[c0],L-Histidinal[c0],NADH[c0],H+[c0],L-Histidine[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn00863	L-histidinal:NAD+ oxidoreductase	FALSE	0	1000	rxn00863_c0	STY1_bin_1_NODE_304_length_18031_cov_32.3957_13287:11986 | STY1_bin_1_NODE_94_length_35576_cov_21.7748_19936:18746 | STY2_bin_2_NODE_452_length_15049_cov_38.7924_1283:93 | STY2_bin_2_NODE_720_length_12058_cov_46.994_9804:8503 | STY3_bin_1_NODE_2494_length_6734_cov_158.142_1283:93 | STY3_bin_1_NODE_741_length_10705_cov_106.565_10539:9238 | STY4_bin_1_NODE_114_length_35050_cov_501.094_21184:19994 | STY4_bin_1_NODE_62_length_47256_cov_585.375_9825:8524	HISTALDEHYD-RXN	histidinal dehydrogenase	1.1.1.23	UniRef90_O66976	44.836	2.23e-112	361	92	STY1_bin_1_NODE_94_length_35576_cov_21.7748	19936	18746	|HISTSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.23;http://identifiers.org/seed.reaction:rxn00863;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00863;http://identifiers.org/kegg.reaction:R01163;http://identifiers.org/biocyc:META:HISTALDEHYD-RXN;http://identifiers.org/metanetx.reaction:MNXR106847	MNXR106847	rxn00863	R01163	NA	HISTALDEHYD-RXN	|HISTSYN-PWY|	L-histidine biosynthesis	true	100	0	0	0	HISTALDEHYD-RXN HISTOLDEHYD-RXN HISTIDPHOS-RXN HISTAMINOTRANS-RXN IMIDPHOSDEHYD-RXN GLUTAMIDOTRANS-RXN PRIBFAICARPISOM-RXN HISTPRATPHYD-RXN HISTCYCLOHYD-RXN ATPPHOSPHORIBOSYLTRANS-RXN
rxn00957_c0	4-hydroxybenzaldehyde:NAD+ oxidoreductase	1000	rxn00957_Shan	"cpd00001[c0],cpd00003[c0],cpd00484[c0],cpd00004[c0],cpd00067[c0],cpd00136[c0]"	"H2O[c0],NAD[c0],p-Hydroxybenzaldehyde[c0],NADH[c0],H+[c0],4-Hydroxybenzoate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn00957	4-hydroxybenzaldehyde:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00957_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_8982:7573 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6402:7811 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_20157:23132 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4767:3358 | STY3_bin_1_NODE_737_length_10747_cov_130.66_3174:199 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9690:8278 | STY4_bin_1_NODE_43_length_53747_cov_521.283_9484:7967 | STY4_bin_1_NODE_59_length_49303_cov_463.386_28506:25531	HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN	NAD+-4-hydroxybenzaldehyde dehydrogenase	1.2.1.64	UniRef50_A0A2C9D819	35.774	6.61e-87	290	96	STY3_bin_1_NODE_1789_length_7634_cov_139.097	2568	1138	|4-HYDROXYMANDELATE-DEGRADATION-PWY|	good_blast	keyenzyme	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.64;http://identifiers.org/seed.reaction:rxn00957;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00957;http://identifiers.org/kegg.reaction:R01293;http://identifiers.org/bigg.reaction:VNDH_2;http://identifiers.org/biocyc:META:HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN;http://identifiers.org/metanetx.reaction:MNXR105209	MNXR105209	rxn00957	R01293	VNDH_2	HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN	|4-HYDROXYMANDELATE-DEGRADATION-PWY|	4-hydroxymandelate degradation	true	66	0	1	1	4-HYDROXYMANDELATE-OXY-RXN HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN
rxn00979_c0	glycolaldehyde:NAD+ oxidoreductase	0.00320628555800795	rxn00979_Shan	"cpd00001[c0],cpd00003[c0],cpd00229[c0],cpd00004[c0],cpd00067[c0],cpd00139[c0]"	"H2O[c0],NAD[c0],Glycolaldehyde[c0],NADH[c0],H+[c0],Glycolate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn00979	glycolaldehyde:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00979_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_9021:7576 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6363:7808 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_20157:23132 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4806:3361 | STY3_bin_1_NODE_737_length_10747_cov_130.66_3174:199 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9726:8281 | STY4_bin_1_NODE_43_length_53747_cov_521.283_9484:7967 | STY4_bin_1_NODE_59_length_49303_cov_463.386_28506:25531	GLYCOLALD-DEHYDROG-RXN	glycolaldehyde dehydrogenase	1.2.1.21	UniRef90_P25553	38.655	7.53e-81	272	99	STY1_bin_1_NODE_391_length_15900_cov_20.8451	8997	7582	|DARABCATK12-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.21;http://identifiers.org/seed.reaction:rxn00979;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00979;http://identifiers.org/kegg.reaction:R01333;http://identifiers.org/bigg.reaction:GCALDD;http://identifiers.org/bigg.reaction:GCALDDm;http://identifiers.org/biocyc:META:GLYCOLALD-DEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR100060	MNXR100060	rxn00979	R01333	GCALDD;GCALDDm	GLYCOLALD-DEHYDROG-RXN	|DARABCATK12-PWY|	D-arabinose degradation I	false	50	0	1	0	DARABALDOL-RXN GLYCOLALD-DEHYDROG-RXN
rxn00997_c0	Phenyllactate:NAD+ oxidoreductase	990.889269003089	rxn00997_Shan	"cpd00003[c0],cpd03331[c0],cpd00004[c0],cpd00067[c0],cpd00143[c0]"	"NAD[c0],PLCT[c0],NADH[c0],H+[c0],Phenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00997	Phenyllactate:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00997_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn00997;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00997;http://identifiers.org/metanetx.reaction:MNXR106955	MNXR106955	rxn00997	NA	NA	NA	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
rxn01011_c0	D-Glycerate:NAD+ 2-oxidoreductase	1000	rxn01011_Shan	"cpd00003[c0],cpd00223[c0],cpd00004[c0],cpd00067[c0],cpd00145[c0]"	"NAD[c0],Glycerate[c0],NADH[c0],H+[c0],Hydroxypyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01011	D-Glycerate:NAD+ 2-oxidoreductase	TRUE	-1000	1000	rxn01011_c0	STY1_bin_1_NODE_110_length_32792_cov_19.5829_1092:232 | STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6830:6003 | STY1_bin_1_NODE_376_length_16151_cov_28.1383_1322:2212 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2506:3333 | STY2_bin_2_NODE_14_length_71405_cov_33.0306_32855:33751 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_329_length_15267_cov_146.994_2908:1985 | STY3_bin_1_NODE_347_length_14913_cov_134.15_13744:12854 | STY3_bin_1_NODE_41_length_46589_cov_131.048_39508:40422 | STY3_bin_1_NODE_662_length_11154_cov_139.934_10246:11142 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_6987:6160 | STY4_bin_1_NODE_2_length_187527_cov_473.197_33002:33898 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681 | STY4_bin_1_NODE_585_length_15187_cov_463.553_13758:12868	rxn00324	Glyoxylate reductase	1.1.1.26	UniRef50_A0A380QW88	43.463	6.29e-80	263	88	STY3_bin_1_NODE_932_length_9822_cov_129.565	2918	3760	seed.pwy72	bad_blast	threshold	NA	1	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.26;http://identifiers.org/seed.reaction:rxn01011;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01011;http://identifiers.org/kegg.reaction:R01388;http://identifiers.org/bigg.reaction:GLYCDH_1;http://identifiers.org/bigg.reaction:HPYRRx;http://identifiers.org/biocyc:META:GLYCERATE-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR100325	MNXR100325	rxn01011	R01388	GLYCDH_1;HPYRRx	GLYCERATE-DEHYDROGENASE-RXN	seed.pwy72	Glycolate, glyoxylate interconversions	true	81	0	0	0	rxn01053 rxn00979 rxn08655 rxn08655 rxn00333 rxn00333 rxn00324 rxn00330 rxn00980
rxn01027_c0	5,6-Dihydrothymine:NAD+ oxidoreductase	-1000	rxn01027_Shan	"cpd00003[c0],cpd00673[c0],cpd00004[c0],cpd00067[c0],cpd00151[c0]"	"NAD[c0],Dihydrothymine[c0],NADH[c0],H+[c0],Thymine[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01027	5,6-Dihydrothymine:NAD+ oxidoreductase	TRUE	-1000	1000	rxn01027_c0	((STY1_bin_1_NODE_680_length_11896_cov_19.1536_3839:2457 | STY1_bin_1_NODE_97_length_34764_cov_23.4034_15452:16702 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_18578:17328 | STY2_bin_2_NODE_820_length_11351_cov_32.12_3223:1841 | STY3_bin_1_NODE_1076_length_9341_cov_141.82_6159:7541 | STY3_bin_1_NODE_83_length_34728_cov_147.61_19303:18053 | STY4_bin_1_NODE_1052_length_11532_cov_472.031_8302:9684 | STY4_bin_1_NODE_22_length_67542_cov_591.459_20519:19269) & (STY1_bin_1_NODE_97_length_34764_cov_23.4034_16710:17924 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_17320:16106 | STY3_bin_1_NODE_83_length_34728_cov_147.61_18045:16831 | STY4_bin_1_NODE_22_length_67542_cov_591.459_19261:18047))	R00977	5,6-dihydrouracil:NAD+ oxidoreductase	1.3.1.1	UniRef90_Q8X643	40.098	9.96e-97	315	98	STY3_bin_1_NODE_83_length_34728_cov_147.61	18045	16831	map00240	good_blast	NA	Subunit PreA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.1;http://identifiers.org/seed.reaction:rxn01027;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01027;http://identifiers.org/kegg.reaction:R01414;http://identifiers.org/bigg.reaction:r0330;http://identifiers.org/bigg.reaction:r0331;http://identifiers.org/biocyc:META:RXN0-6565;http://identifiers.org/metanetx.reaction:MNXR105323	MNXR105323	rxn01027	R01414	r0330;r0331	RXN0-6565	map00240	Pyrimidine metabolism	false	63	8	0	0	R08363 R00977 R01869 R01415 R01868 R01867 R02101 R01397 R02294 R08231 R02296 R01969 R02806 R00966 R00185 R11891 R00158 R00512 R11894 R02098 R10813 R11029 R00437 R01569 R01562 R03423 R01273 R04666 R03055 R01993 R00568 R11896 R00086 R00103 R00965 R00573 R07641 R00442
